,arrivalA,arrivalB,arrivalC,leaveC,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
0,0,2.953401659,35.3938344,35.74869744,0,0,0,2.953401659,32.44043274,0.354863047,0,0,0,0,0,0,0,0,0
1,0.925845347,8.681394561,30.32412081,42.26307369,0,0,0,7.755549215,21.64272625,11.93895288,0,0,0,0,0,0,0,0,0
2,2.298687577,4.073954218,10.35350773,12.44935251,0,0,0,1.775266641,6.279553515,2.095844779,0,0,0,0,0,0,0,0,1
3,15.59539994,32.2671312,48.86658861,49.39458958,0,0,0,16.67173126,16.59945742,0.52800097,0,0,0,0,0,0,0,0,1
4,17.6733993,28.04680602,30.54773998,36.83542364,0,0,0,10.37340673,2.500933955,6.287683665,0,0,0,0,0,0,0,0,1
5,21.57832114,35.60488827,59.81335723,64.95646033,6.468484886,21.74823307,0,7.558082242,2.460235893,5.143103093,0,0,0,0,0,0,0,0,1
6,21.89972625,35.27463722,57.35312134,59.54268179,10.36740495,13.59195139,0,3.007506023,8.486532726,2.189560453,1,0,0,0,0,0,0,0,1
7,27.58509924,44.94835582,49.67050087,66.75305394,0,0,0,17.36325659,4.722145042,17.08255307,0,0,0,0,0,0,0,0,0
8,28.60971156,65.76258468,96.58228143,109.5621741,0,21.41781833,4.605459496,37.15287312,9.401878428,8.374433174,0,0,0,0,0,0,0,0,0
9,31.4215386,40.82732582,66.98216344,71.99515081,3.853098627,18.98603142,0,5.552688593,7.168806206,5.01298737,1,1,0,0,0,0,0,0,1
10,33.16533219,41.36336324,79.71148368,88.44696405,2.439556079,25.61880019,0,5.758474978,12.72932024,8.735480372,1,2,0,0,0,0,0,0,1
11,36.21350656,48.49356516,81.35839967,93.83693239,4.613819253,31.21791852,7.088564377,7.66623934,1.646915996,5.389968338,0,3,0,0,0,0,0,0,1
12,38.83803845,53.27265664,82.55430029,105.871146,2.525324796,28.08574303,11.28263209,11.90929339,1.195900622,12.03421364,1,4,0,0,1,0,0,0,1
13,40.14457137,53.52476901,101.5088029,111.3723143,8.348993789,29.02953128,4.362343131,5.031203855,18.95450261,5.501168311,2,5,0,0,0,0,0,0,1
14,41.41162605,45.08008161,111.1790152,111.5658672,0,0,0,3.668455554,66.0989336,0.386851968,0,0,0,0,0,0,0,0,0
15,42.51654531,49.84246973,62.05460775,78.49321515,0,0,4.698446192,7.325924416,12.21213802,11.74016122,0,0,0,0,0,0,0,0,0
16,46.71763671,48.58671296,62.63107434,82.07012095,0,0,15.86214081,1.869076257,14.04436138,3.5769058,0,0,0,0,0,0,1,0,0
