Column1,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
537,1370.548857,1467.963236,1800.593887,1824.668015,454.1191574,89.3666986,320.46383,10.08927849,8.047679714,12.16682188,13.98484868,11,20,20,20,2,0,0,0,0
524,1337.044348,1454.777605,1810.07429,1820.783668,483.7393196,109.6737092,354.0890974,0,8.059547926,1.207587438,10.70937757,10,20,19,19,1,0,0,2,0
526,1339.785169,1459.927068,1788.427066,1810.683166,470.8979968,107.7016325,292.0280053,21.18393025,12.44026654,36.47199204,1.072170123,12,18,20,18,3,0,0,0,0
531,1354.126748,1455.61575,1751.955074,1809.610996,455.484248,100.3525008,274.2821809,57.62434361,1.136501205,22.05714281,0.03157868,12,19,20,18,4,0,0,0,0
514,1315.432118,1454.479249,1729.897931,1809.579417,494.1472987,59.22520967,273.3695934,65.48174404,22.82192042,2.049088727,14.19974237,10,20,18,19,4,0,0,0,0
525,1339.696647,1447.486802,1808.866703,1809.27088,469.5742325,107.2449427,314.3579617,0,0.54521162,47.02193913,0.404177317,11,20,20,19,3,0,0,2,0
532,1354.264867,1648.052441,1790.501779,1803.710672,449.4458046,290.2063158,130.591674,0,3.58125848,11.85766402,13.20889243,41,20,0,0,0,0,0,0,1
495,1265.144175,1310.718328,1796.699225,1801.532221,536.3880459,43.98144588,441.7112947,0,1.592707605,44.26960229,4.832995416,5,20,19,20,2,0,0,1,0
497,1274.435553,1377.626762,1727.848842,1795.379675,520.9441216,41.32957237,336.0447832,65.81430538,35.8616369,14.17729629,1.71652739,4,20,20,19,3,0,0,0,0
499,1286.061653,1361.170803,1713.671546,1793.663147,507.6014945,33.44362247,337.4329752,61.06976776,19.66552788,15.06776732,18.92183391,4,20,20,19,3,0,0,0,0
530,1349.164884,1645.019537,1778.644115,1778.825098,429.6602139,283.8389118,129.7914133,0,6.015741426,3.833164953,0.180982423,41,20,0,0,0,0,0,0,1
529,1348.409701,1644.471183,1774.81095,1778.117775,429.7080739,280.8880635,118.518587,2.324171658,6.173418548,11.82118047,0.982652714,40,20,0,0,0,0,0,0,1
522,1330.272189,1633.003796,1762.98977,1777.135122,446.8629334,277.2392937,127.0672746,10.61636353,25.49231324,2.91869963,3.528988604,42,20,0,0,1,0,0,0,1
502,1288.551872,1342.959601,1698.603778,1774.741313,486.1894417,33.19232714,346.3978326,65.79061726,1.215401919,9.246344902,10.34691782,5,20,20,19,2,0,0,0,0
528,1346.962206,1629.297764,1760.07107,1773.606133,426.6439272,274.5226321,128.1149334,4.656305661,5.81292611,2.658372501,8.878757497,40,20,0,0,1,0,0,0,1
511,1314.652827,1446.718057,1761.844763,1766.831343,452.1785157,46.517976,280.0530801,0,14.54725399,35.07362611,4.986579542,8,20,18,19,5,0,0,2,0
527,1341.46977,1621.484838,1757.412698,1764.727376,423.2576057,271.1280458,132.9993329,2.971450443,8.88702216,2.928526589,4.343227719,39,20,0,0,1,0,0,0,1
492,1260.343599,1327.954547,1689.357433,1764.394396,504.0507967,16.25703721,354.0273836,51.96267359,25.35391127,7.3755024,23.07428857,5,20,18,20,1,0,1,0,0
494,1263.525928,1309.125621,1752.429623,1760.943434,497.4175059,17.24429608,420.9914535,0,6.355396956,22.31254882,8.513810536,5,20,18,20,5,0,0,1,0
520,1328.786702,1612.597816,1754.484171,1760.384148,431.5974461,271.5686908,138.453623,5.519569041,12.24242319,3.432732126,0.38040799,41,20,0,0,1,0,0,0,1
518,1325.950995,1607.511482,1751.051439,1760.00374,434.0527446,259.7038391,132.5699409,5.482454939,21.85664776,10.97001573,3.469846228,40,20,0,0,1,0,0,0,1
516,1322.241031,1600.355393,1740.081423,1756.533894,434.2928628,261.3969798,135.9094797,13.05620032,16.71738188,3.816550687,3.396270347,39,19,0,0,2,0,0,0,1
515,1318.470899,1585.654835,1736.264873,1753.137624,434.6667243,259.5857845,150.610038,6.560243465,7.598150831,0,10.31250754,39,19,0,0,3,0,0,0,1
513,1314.813884,1583.638011,1736.264873,1742.825116,428.011232,260.6103252,150.7849516,5.209038882,8.21380164,1.84191,1.351204583,39,18,0,0,2,0,0,0,1
510,1311.55386,1578.056684,1734.422963,1741.473911,429.9200514,262.9284083,146.7929598,3.249830138,3.574415432,9.573319017,3.801118743,39,17,0,0,2,0,0,0,1
484,1244.285203,1315.765126,1681.981931,1741.320107,497.034904,27.05570091,354.0945543,38.83127749,12.42422158,12.12225126,20.50689851,3,20,18,20,1,0,1,0,0
505,1297.56519,1575.424209,1724.849643,1737.672793,440.1076026,246.7211769,141.5528082,12.63058462,29.13784232,7.872626043,0.192564531,38,20,0,0,3,0,0,0,1
509,1308.708375,1574.482268,1716.977017,1737.480228,428.7718527,262.9412121,119.6831009,19.02075376,2.832680697,17.81164827,1.48245691,38,16,0,0,3,0,0,0,1
503,1292.09158,1571.649588,1694.165369,1735.997771,443.9061909,250.1029378,115.2590373,36.69247424,29.45506949,3.256744343,5.139927787,38,20,0,0,6,0,0,0,1
471,1210.40518,1273.832869,1730.117074,1735.678878,525.2736982,12.58059275,421.7670882,0,11.84709714,34.51711663,5.561803518,5,20,19,19,5,0,0,1,0
506,1301.657521,1407.534723,1726.771137,1731.475409,429.8178884,41.30208023,294.6582888,0,64.57512176,24.5781259,4.704271777,7,20,20,19,3,0,0,2,0
491,1259.791741,1544.286367,1686.908625,1730.857843,471.0661026,254.6194556,137.2741855,38.53902269,29.8751706,0.348072433,5.410195889,38,20,0,0,6,0,0,0,1
501,1288.38909,1542.194518,1681.560552,1725.447648,437.0585575,240.6774274,132.3479872,37.33366616,13.12800055,1.018047119,6.55342897,38,20,0,0,6,0,0,0,1
477,1226.630862,1280.770224,1669.85968,1720.813209,494.182347,3.88531792,389.0894561,18.44723942,19.25404429,0,32.50628932,0,20,19,19,1,0,2,0,0
500,1287.93722,1529.066518,1674.542505,1718.894219,430.9569982,238.8822691,137.4261175,39.76531378,2.247028121,8.049870233,4.586399492,37,19,0,0,6,0,0,0,1
493,1260.977225,1526.819489,1666.492635,1714.307819,453.3305937,262.1710092,129.250523,36.22159899,3.671254812,10.42262267,11.59358503,39,19,0,0,5,0,0,0,1
507,1304.816026,1358.509289,1702.193011,1710.103959,405.2879335,53.48432127,301.5268994,0,0.208941413,42.15682331,7.910948101,8,20,20,19,3,0,0,2,0
482,1237.394827,1271.340904,1695.599958,1707.974122,470.5792951,27.10653066,404.3592843,0,6.839546642,19.89976932,12.37416419,2,20,20,20,2,0,1,1,0
490,1253.829578,1523.148235,1656.070012,1702.714234,448.8846556,258.6376364,127.2348099,45.06859511,10.6810198,5.686967859,1.575626548,37,19,0,0,4,0,0,0,1
480,1235.248428,1514.411196,1650.383045,1701.138607,465.8901798,235.0101457,134.6477834,47.88383295,31.15262298,1.324064842,2.871730024,34,20,0,0,3,0,0,0,1
489,1252.318487,1512.467215,1649.05898,1698.266877,445.9483906,255.4366224,133.4144565,41.7065226,4.712105521,3.17730842,7.501375184,36,20,0,0,2,0,0,0,1
487,1247.586292,1321.744199,1660.036188,1697.767301,450.1810088,26.24657696,325.0417934,37.19242696,18.91132954,13.25019571,0.538686202,4,20,18,20,0,0,1,2,0
496,1273.401013,1319.505275,1646.785992,1697.228615,423.8276022,37.31731551,327.280717,25.77076033,8.786946994,0,24.67186234,4,20,20,20,0,0,1,2,0
488,1251.595969,1507.755109,1645.881671,1690.765502,439.169533,251.6227889,132.7307591,39.91854801,4.53635113,5.39580287,4.965283016,35,19,0,0,1,0,0,0,1
481,1235.597918,1267.149081,1669.85968,1688.306919,452.7090015,26.62772046,402.710599,3.802791351,4.923442647,0,14.64444807,1,20,20,19,0,0,2,0,0
486,1244.660787,1503.218758,1640.485868,1685.800219,441.1394322,238.9029116,134.9198114,39.67685656,14.65505955,2.347298848,5.63749432,36,20,0,0,1,0,0,0,1
485,1244.355859,1483.563699,1638.13857,1680.162725,435.806866,226.5459215,154.574871,7.495923614,0.661918155,0,34.52823179,35,20,0,0,1,0,0,0,1
475,1221.783558,1262.225638,1675.700188,1677.85974,456.0761813,2.694242146,398.8545234,0,0.747837757,14.62002667,2.159551336,2,20,19,19,1,0,1,1,0
462,1187.93512,1239.181395,1669.85968,1673.662471,485.7273516,22.46370052,413.9298317,0,28.78257476,16.74845331,3.802791351,1,20,20,19,0,0,2,0,0
470,1210.006614,1276.600636,1646.785992,1672.556753,462.5501387,11.78305391,369.7292958,7.439109007,14.8109683,0.456060401,18.33165132,5,20,19,19,0,0,0,2,0
467,1205.578363,1222.985772,1661.080162,1666.972448,461.3940847,13.55982141,397.0067866,0,1.847587755,41.08760276,5.892286207,3,20,20,20,0,0,2,1,0
456,1181.274693,1221.789668,1653.111227,1661.615249,480.3405559,0,417.2381394,0,20.5149748,14.08341925,8.504022493,0,20,20,19,0,0,2,0,0
479,1232.57934,1264.501357,1646.329932,1654.225101,421.645761,6.602054452,335.0208719,0,2.319962533,46.80770269,7.895169408,0,20,19,19,0,0,0,2,0
459,1186.325847,1219.138185,1639.027807,1645.874949,459.5491012,0,394.2264317,0,17.81233711,25.66319104,6.847141353,0,20,20,19,0,0,0,0,0
476,1224.714922,1470.90178,1638.13857,1645.634493,420.919571,234.1453408,151.8183588,2.277234019,4.041517484,15.41843028,5.218689594,35,20,0,0,0,0,0,0,1
478,1230.654324,1470.258573,1622.720139,1640.415804,409.7614793,236.5913515,140.9275459,13.31180406,0.01289761,11.53402004,4.383860233,33,20,0,0,3,0,0,0,1
468,1205.798786,1230.516179,1599.522229,1637.658572,431.8597859,13.57556569,369.0060498,19.04671386,9.141827321,0,19.08962925,4,20,20,20,0,1,4,2,0
474,1218.897657,1467.245676,1611.186119,1636.031943,417.1342867,221.3732197,137.5472903,21.69564703,9.974799374,6.393153219,3.150177074,35,20,0,0,5,0,0,0,1
465,1200.336934,1219.374352,1619.992559,1635.345225,435.0082903,17.98252663,393.5822825,11.68235323,1.054891126,7.035924178,3.670312592,3,20,20,20,0,0,0,1,0
473,1218.109344,1458.860263,1604.792966,1632.881766,414.7724225,217.7843144,137.5900046,28.0135842,1.966604777,8.342698505,0.075216045,34,20,0,0,4,0,0,0,1
463,1193.574898,1440.270876,1596.450267,1632.80655,439.2316524,229.4303198,141.9269577,35.94545051,16.26565876,13.25243343,0.4108322,35,20,0,0,5,0,0,0,1
472,1213.010771,1435.893658,1582.197834,1632.395718,419.384947,222.4955051,131.2262964,36.3670503,0.387382067,7.077879531,13.83083363,34,20,0,0,6,0,0,0,1
461,1186.715452,1218.319461,1612.956635,1631.674912,444.9594602,17.17122295,381.4876876,6.767036823,14.4327862,13.14948603,11.95124058,0,20,20,20,0,1,3,1,0
448,1166.100975,1173.776316,1599.807149,1619.723672,453.6226961,0,384.3712447,16.20580724,7.67534062,41.65958791,3.710715611,0,20,19,19,0,1,5,1,0
464,1193.825148,1224.4778,1599.522229,1618.568943,424.7437951,16.79412267,364.9504967,14.37508205,13.85852981,10.0939321,4.671631804,2,20,20,20,0,1,3,2,0
469,1207.992899,1435.506276,1567.119955,1618.564884,410.5719852,225.5511649,127.8015159,48.49847866,1.962211957,3.812162501,2.946451176,34,20,0,0,6,0,0,0,1
457,1183.990314,1210.39882,1613.364616,1617.642191,433.6518768,0,382.7184807,0,8.408505621,20.24731542,4.277575015,0,20,20,19,0,2,3,0,0
444,1163.569354,1169.721246,1558.147561,1616.012956,452.4436017,0,388.4263151,42.80427736,6.151891453,0,15.06111779,0,20,20,19,0,0,4,1,0
466,1204.355669,1433.544064,1563.307792,1615.618433,411.2627644,227.2278456,122.8141764,51.69824296,1.960549743,6.949551511,0.612398194,34,19,0,0,5,0,0,0,1
460,1186.612445,1431.583514,1556.358241,1615.006035,428.3935905,225.4986887,121.4650601,47.8015892,11.47238115,3.309665993,10.84620527,34,20,0,0,4,0,0,0,1
450,1172.153167,1210.619271,1589.428297,1613.897311,441.744144,0,364.895527,24.15107039,9.4661033,13.91349947,0.317943772,0,20,20,19,0,1,2,2,0
455,1181.163589,1203.886675,1575.514798,1613.579368,432.4157789,0,347.9086207,34.95171799,2.723086141,23.71950219,3.112851861,0,20,20,19,0,1,1,2,0
446,1164.657481,1171.87524,1593.117301,1611.680785,447.0233038,0,390.2400551,0,7.217759005,31.00200594,18.56348373,0,20,19,19,0,1,3,0,0
432,1115.101078,1184.304168,1551.795296,1610.466516,495.3654373,0,340.4035355,48.36474267,62.20308913,27.08759248,10.30647752,0,20,20,19,0,0,3,2,0
458,1184.906435,1423.005218,1553.048575,1604.15983,419.2533943,220.081807,127.2615393,50.30072415,3.016975127,2.781817612,0.810531048,33,20,0,0,3,0,0,0,1
453,1176.809867,1412.111133,1550.266757,1603.349299,426.5394315,213.2639766,133.5087908,42.19615691,15.03728946,4.646832877,10.88638485,31,20,0,0,3,0,0,0,1
434,1119.088926,1147.26385,1558.147561,1600.951838,481.8629123,10.94571538,400.8248551,0,17.22920834,10.05885605,42.80427736,0,20,20,20,0,0,4,1,0
447,1166.008291,1169.736945,1524.707703,1600.160038,434.1517472,0,354.9707579,43.14217388,3.728654248,0,32.31016126,0,20,19,19,1,0,2,2,0
454,1180.164603,1404.988242,1545.619924,1592.462914,412.2983113,217.0134169,134.0492375,37.23387414,0.810223024,6.582444098,9.60911564,32,20,0,0,3,0,0,0,1
452,1176.271611,1397.178019,1539.03748,1582.853798,406.5821868,198.1417814,128.6273315,35.41413035,7.764626621,13.23212904,8.40218789,30,20,0,0,3,0,0,0,1
451,1173.023492,1390.073844,1525.805351,1574.45161,401.4281182,195.3955984,131.7110465,25.16978492,0.654753257,4.020460578,23.47647448,29,20,0,0,4,0,0,0,1
431,1113.28586,1151.548107,1562.115295,1573.93051,460.644651,0,395.7505156,0,29.26224769,14.81667207,11.81521561,0,20,20,19,0,1,4,0,0
441,1150.245014,1162.951399,1524.707703,1567.849877,417.6048625,0,346.7854903,39.71872174,12.70638448,14.97081383,3.423452139,0,19,20,18,1,0,1,2,0
443,1150.394502,1155.382868,1509.736889,1564.426425,414.0319224,0,327.7864247,54.67868421,4.988365586,26.5675966,0.010851359,0,19,20,18,0,0,1,2,0
440,1143.867314,1150.663062,1483.169293,1564.415573,420.5482592,2.753718448,332.5062307,30.38411064,4.042029253,0,50.86217016,0,20,19,19,0,0,1,2,0
439,1142.566639,1146.621033,1547.298623,1552.38228,409.8156404,0,375.950953,0,4.054393199,24.72663708,5.083657072,0,19,19,19,0,0,3,0,0
445,1164.562498,1374.413393,1521.78489,1550.975136,386.4126382,195.5708587,142.6470475,28.01878855,8.280036561,4.724450042,1.171456945,29,20,0,0,3,0,0,0,1
449,1170.916082,1368.419091,1517.06044,1549.803679,378.8875971,191.5877505,143.6072747,28.41753774,1.915258338,5.034075045,4.325700851,28,20,0,0,3,0,0,0,1
428,1104.815593,1142.19243,1548.088705,1548.585669,443.7700756,0,358.8386635,0,19.37683732,47.05761084,0.496963901,0,20,20,19,0,0,3,1,0
442,1150.247662,1362.503832,1512.026365,1545.477978,395.230316,206.2602953,147.5361818,24.37265533,2.995874839,1.986351293,9.078957455,29,20,0,0,2,0,0,0,1
426,1100.340446,1102.119651,1522.571986,1539.316563,438.9761171,0,418.0275905,5.868965648,1.779204563,2.424744712,10.87561171,0,19,20,20,0,0,1,0,0
438,1134.433194,1360.133356,1510.040014,1536.399021,401.965827,217.178247,142.1409801,20.12782734,0.521915707,7.765677599,6.231179278,29,20,0,0,2,0,0,0,1
437,1131.921099,1356.507957,1502.274336,1530.167841,398.2467426,215.7104297,137.9321007,17.69069808,8.876428935,7.834278291,10.20280686,31,20,0,0,1,0,0,0,1
419,1088.81419,1100.50655,1520.147241,1528.440951,439.6267618,0,389.353836,0,11.69236026,30.28685517,8.29371036,0,20,20,20,0,0,1,0,0
435,1125.079947,1351.611441,1494.440058,1519.965034,394.8850873,210.6739503,136.0194436,16.70108744,4.857543189,6.809173852,8.823888935,31,20,0,0,4,0,0,0,1
389,1035.204536,1148.759239,1483.169293,1513.553403,478.3488668,2.619802242,334.4100536,2.72177731,110.9349003,0,27.66233333,1,17,16,18,0,0,0,2,0
436,1126.224011,1347.631528,1487.630884,1511.141145,384.9171341,211.3905955,134.6797898,12.58491871,1.016921512,5.319565951,10.92534258,32,20,0,0,3,0,0,0,1
424,1097.750101,1104.240908,1501.031094,1501.149445,403.399344,0,372.8582753,0,6.490806855,23.93191099,0.118350822,0,18,20,20,0,0,1,1,0
423,1097.632216,1337.614607,1482.311318,1500.215803,402.5835865,216.7467741,140.9107813,17.53494858,23.2356163,3.785930038,0.369536078,28,17,0,0,3,0,0,0,1
430,1107.402689,1335.753897,1478.525388,1499.846267,392.4435779,226.71315,134.1898008,19.4354754,1.6380584,8.581690011,1.885403216,31,20,0,0,3,0,0,0,1
429,1106.452865,1334.115839,1469.943698,1497.960864,391.507999,225.8971239,131.9739665,25.97515149,1.765850457,3.853892742,2.042013926,30,19,0,0,3,0,0,0,1
427,1103.016519,1332.349989,1466.089805,1495.91885,392.9023304,216.8233795,124.0009258,17.77776299,12.51008967,9.738891175,12.05128124,30,19,0,0,2,0,0,0,1
406,1064.242685,1098.991605,1489.860386,1491.572809,427.3301238,0,365.696111,0,34.74891969,25.17267028,1.712422868,0,20,19,19,0,0,1,0,0
418,1086.440927,1090.648543,1477.099183,1490.412815,403.9718876,0,350.3996524,0,4.207616354,36.05098718,13.31363164,0,20,19,20,0,0,0,1,0
433,1116.976231,1130.034641,1483.169293,1485.89107,368.9148392,0,317.0856575,0,8.05841049,36.04899393,2.72177731,0,20,20,19,0,0,0,2,0
425,1098.084932,1319.839899,1456.350914,1483.867568,385.7826361,218.42992,127.931209,22.37415281,3.325046439,8.579806461,5.142501356,29,18,0,0,3,0,0,0,1
413,1079.758495,1082.554282,1464.687716,1482.106964,402.3484695,0,382.1334337,1.480494374,2.795787276,0,15.93875412,0,19,20,18,0,3,0,0,0
422,1095.466788,1316.514852,1447.771108,1478.725067,383.2582791,204.8059091,118.8037056,26.35860134,16.2421553,12.45254979,4.595357926,28,18,0,0,4,0,0,0,1
416,1083.383184,1086.79054,1441.048196,1476.14966,392.7664759,0,341.4424834,33.6860633,0.40735564,12.81517224,1.415401307,0,20,19,20,0,3,0,1,0
407,1068.878038,1075.354109,1428.233023,1474.734259,405.8562209,0,337.874738,41.81013874,6.476070821,15.00417652,4.691096796,0,20,20,19,0,2,0,1,0
421,1089.465329,1314.378991,1435.318558,1474.129709,384.6643802,206.8101339,116.0079063,29.79701093,18.10352773,4.931661153,9.014140203,30,17,0,0,4,0,0,0,1
399,1055.691438,1064.899788,1413.228847,1470.043162,414.3517243,0,331.2018283,54.43061978,9.20835053,17.12723022,2.383695482,0,19,19,18,0,2,0,1,0
392,1047.217179,1055.654205,1396.101617,1467.659467,420.4422872,0,316.1998429,45.46935687,8.43702556,24.24756877,26.08849313,0,18,18,18,0,1,0,1,0
411,1075.368281,1081.529451,1464.687716,1466.16821,390.799929,0,365.7277838,0,6.161169598,17.43048127,1.480494374,0,20,20,19,0,3,0,0,0
417,1084.193845,1300.272697,1430.386897,1465.115569,380.921724,201.4635857,125.5452587,26.27833465,14.61526646,4.568941084,8.450337433,30,18,0,0,5,0,0,0,1
415,1081.863941,1081.942473,1447.120299,1461.579116,379.7151755,0,365.1778255,4.358199311,0.078532289,0,10.1006184,0,20,20,19,0,3,0,2,0
393,1048.129837,1059.743201,1447.257234,1458.657758,410.5279205,0.901879072,387.5140334,3.26514531,10.71148435,0,8.135378312,0,19,18,18,0,3,1,0,0
420,1089.428699,1296.275463,1425.817956,1456.665232,367.2365325,200.7332207,127.6892223,25.27483892,6.113543112,1.853270576,5.57243682,29,18,0,0,4,0,0,0,1
412,1077.371902,1079.848052,1447.120299,1451.478498,374.1065961,0,359.7710801,0,2.476149825,7.501166882,4.358199311,0,20,20,18,0,3,0,2,0
410,1073.994745,1290.16192,1423.964685,1451.092795,377.0980495,192.8661291,129.2009203,25.8892827,23.30104547,4.601845161,1.23882679,29,17,0,0,3,0,0,0,1
382,1027.167592,1049.031717,1447.257234,1450.52238,423.3547878,0,382.5639144,0,21.86412469,15.66160343,3.26514531,0,16,17,18,0,3,1,0,0
414,1081.687471,1285.657431,1419.36284,1449.853968,368.1664965,195.51967,130.2665863,25.38159524,8.450289238,3.438823065,5.109532626,29,17,0,0,4,0,0,0,1
409,1073.278262,1277.207141,1415.924017,1444.744435,371.4661736,173.7323617,126.9336696,19.3391845,30.19651795,11.78320603,9.481233806,28,18,0,0,4,0,0,0,1
408,1070.333171,1077.102401,1439.619132,1443.585746,373.2525752,0,342.3471713,0,6.769229399,20.16955984,3.966614598,0,20,20,19,0,3,0,2,0
390,1039.777122,1046.903928,1371.854048,1441.570974,401.7938518,0,297.2145425,45.20610332,7.126805976,27.73557771,24.51082232,0,17,17,18,1,3,0,1,0
405,1063.665439,1266.860874,1404.140811,1435.263201,371.597762,181.3997585,129.9393628,30.61442382,21.79567628,7.340573871,0.507966709,27,18,0,0,5,0,0,0,1
404,1062.086338,1247.010623,1396.800237,1434.755235,372.668897,168.4764069,141.4674433,26.04907238,16.44787873,8.322170363,11.90592531,26,20,0,0,4,0,0,0,1
378,1016.043576,1042.579973,1431.595631,1432.5671,416.5235245,0,334.6778563,0,26.53639737,54.33780163,0.971469197,0,17,17,17,0,3,0,0,0
391,1041.383457,1059.275827,1419.449572,1428.632571,387.2491147,1.196516181,330.354942,0,16.69585371,29.81880337,9.182999477,0,18,17,18,0,2,0,2,0
403,1059.797079,1245.065198,1388.478067,1422.849309,363.0522304,168.5539458,128.3903864,32.83443473,16.71417306,15.02248232,1.536808014,25,20,0,0,3,0,0,0,1
402,1059.326859,1230.562745,1373.455584,1421.312501,361.9856421,166.279368,135.2682606,44.57200884,4.956517368,7.624579118,3.284908213,25,19,0,0,3,0,0,0,1
401,1057.897183,1228.351025,1365.831005,1418.027593,360.1304103,165.3435541,137.1153721,40.4422334,5.110287935,0.364608264,11.75435456,24,20,0,0,3,0,0,0,1
377,1015.912207,1039.489897,1344.11847,1417.060151,401.147944,0,298.9901056,50.28153916,23.57768932,5.638468103,22.66014187,0,17,17,17,1,2,1,1,0
398,1053.048846,1225.606227,1365.466397,1406.273239,353.2243923,158.3251739,133.5667595,39.55286843,14.23220708,6.29341016,1.253973232,22,19,0,0,2,0,0,0,1
400,1056.339329,1223.240737,1359.172987,1405.019265,348.6799363,158.5033371,134.1811006,16.23564227,8.398070746,1.7511493,29.61063632,23,19,0,0,1,0,0,0,1
388,1034.668508,1037.824339,1338.480002,1394.400009,359.7315017,0.775667969,257.4820353,48.80205594,2.380163038,43.17362812,7.117951321,0,17,16,18,0,1,0,1,0
385,1032.487614,1052.594905,1389.630769,1390.18541,357.6977959,0,288.236252,0,20.10729057,48.79961187,0.554641409,0,17,16,18,0,2,0,2,0
383,1030.109187,1035.444176,1295.306374,1387.282058,357.1728706,0,259.8621983,82.92843169,5.334988199,0,9.047252371,0,17,16,18,1,1,0,1,0
373,1001.558869,1028.619502,1377.257829,1382.381184,380.8223148,0,313.7755526,0,27.06063243,34.86277489,5.123354858,0,17,17,17,0,4,0,0,0
374,1005.438141,1018.844625,1295.306374,1378.234806,372.7966644,0,276.4617492,2.765552347,13.40648355,0,80.16287935,0,17,17,17,1,0,0,1,0
397,1052.401633,1214.842666,1357.421838,1375.408629,323.006996,153.939669,132.109935,12.37393336,8.501364106,10.46923631,5.61285821,22,19,0,0,0,0,0,0,1
371,997.0149903,1018.173821,1342.395054,1374.598373,377.5833827,0,313.789566,31.53724469,21.15883116,10.4316669,0.666073996,0,17,18,17,0,2,1,0,0
368,991.2010255,994.8407816,1331.963387,1373.932299,382.7312735,0,337.1226059,3.924918591,3.639756064,0,38.043993,0,16,18,18,0,1,0,0,0
379,1019.861037,1023.992203,1340.831157,1373.163274,353.3022372,0,316.8389533,13.94219783,4.131166381,0,18.38991966,0,18,18,17,0,2,0,2,0
387,1033.89966,1211.37402,1346.952601,1369.795771,335.896111,132.8976393,134.6742307,2.087802371,44.57672108,0.904350316,20.75536729,21,20,0,0,0,0,0,0,1
370,996.2923202,1015.747264,1340.831157,1354.773355,358.4810344,0,304.1559069,0,19.45494346,20.92798617,13.94219783,0,17,18,17,0,2,0,2,0
396,1050.274082,1206.341302,1346.048251,1349.040404,298.766322,153.0959226,130.4949575,0,2.971297888,9.211991306,2.992152687,21,18,0,0,0,0,0,0,1
395,1050.017836,1203.370004,1336.83626,1344.146019,294.1281832,150.2821269,122.970072,3.813596119,3.070041779,10.49618341,3.496163057,20,17,0,0,1,0,0,0,1
394,1048.161142,1200.299962,1326.340076,1340.649856,292.4887139,119.967146,108.6608688,11.11215538,24.17167455,17.37924492,3.197624145,19,20,0,0,2,0,0,0,1
384,1030.975192,1168.128288,1308.960831,1337.452232,306.4770401,104.3955533,134.9621085,22.94618815,18.75754318,5.870434916,5.545212155,20,20,0,0,3,0,0,0,1
365,980.8843278,982.4794257,1331.963387,1335.888306,355.0039782,0,303.7107026,0,1.595097857,45.77325915,3.924918591,0,17,17,16,0,1,0,0,0
386,1033.12821,1166.797299,1303.090396,1331.907019,298.7788092,124.9428719,125.3009536,23.99785096,1.726216997,10.99214358,4.818772106,20,20,0,0,3,0,0,0,1
375,1005.890312,1009.082297,1319.903171,1327.529359,321.6390475,0,293.3783441,0,3.191984653,17.44252975,7.626188945,0,17,17,16,0,1,0,2,0
381,1026.448192,1158.071082,1292.098253,1327.088247,300.6400557,107.361432,133.6221382,30.84780356,8.261458531,0.405032434,4.142190977,19,20,0,0,5,0,0,0,1
360,968.2682628,971.006599,1286.190128,1326.005099,357.7368362,0,312.8021691,10.17180656,2.738336179,2.381360146,29.64316421,0,16,16,15,0,0,0,0,0
380,1024.622957,1135.370745,1291.69322,1322.946056,298.3230997,107.5680258,153.4068108,17.87547535,3.17976232,2.915664817,13.37736064,18,20,0,0,4,0,0,0,1
376,1010.148607,1133.809624,1288.777556,1309.568696,299.4200884,121.927688,141.1684278,19.71067093,1.733328256,13.79950408,1.080469245,20,19,0,0,3,0,0,0,1
367,986.7920923,1132.190982,1274.978051,1308.488226,321.6961342,123.0535854,131.7017546,24.31081452,22.34530474,11.08531443,9.19936049,21,20,0,0,4,0,0,0,1
366,982.7076676,986.259674,1302.460641,1308.003902,325.296234,0,270.6212945,0,3.552006409,45.57967234,5.543260775,0,18,17,17,0,1,0,2,0
357,956.4983915,982.1366372,1256.880968,1301.633792,345.1354001,0,262.0555933,18.50928041,25.63824574,12.68873799,26.24354271,0,16,16,15,0,0,3,2,0
372,1001.54967,1132.076295,1263.892737,1299.288866,297.7391964,129.7158828,119.8991655,29.61479918,0.810743015,11.91727617,5.781329765,20,18,0,0,4,0,0,0,1
362,977.8979081,984.9423908,1295.306374,1298.071926,320.1740182,0,282.4784764,0,7.044482702,27.88550675,2.765552347,0,17,16,15,1,0,0,1,0
359,966.4310056,966.5916696,1283.808768,1296.361935,329.9309293,0,294.7637212,0,0.160664025,22.45337739,12.55316671,0,15,16,15,0,0,0,0,0
369,995.8627328,1131.265552,1251.975461,1293.507536,297.6448035,130.6240166,114.3237979,40.94362287,4.77880301,6.386110541,0.588452484,20,18,0,0,4,0,0,0,1
356,956.1671413,1126.486749,1245.58935,1292.919084,336.7519424,139.6894603,112.3946357,36.03441412,30.63014773,6.707965219,11.29531929,21,20,0,0,4,0,0,0,1
364,978.952916,980.2589147,1267.420867,1288.073566,309.12065,0,264.7876374,14.31181287,1.305998708,22.37431518,6.34088586,0,17,16,16,0,0,3,1,0
354,946.8993757,959.7053624,1245.046552,1281.73268,334.8333044,0,285.3411897,3.252072297,12.80598668,0,33.43405574,0,16,16,16,0,0,4,1,0
