,arrivalA,arrivalB,arrivalC,leaveC,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Queue A,Queue B,QlenB1,QlenB2,Queue C,QlenC1,QlenC2,choice,precheck
913,2396.418845,2720.323605,2922.837356,3019.747299,312.4288602,196.4825502,78.42220448,8.475899913,6.031200695,18.48773887,49,30,0,0,5,0,0,0,1
914,2401.155856,2729.787404,2928.908327,3024.722565,311.6791337,193.0499521,90.83897226,2.952413843,6.070971088,4.975265147,49,30,0,0,6,0,0,0,1
915,2404.492906,2634.033803,3291.128594,3296.040926,185.9544439,641.6944723,0.751649853,4.586453148,15.40031889,4.16068246,22,30,29,30,0,0,0,0,0
916,2410.263635,2646.636389,3239.775313,3283.184802,180.911636,563.9676536,39.59283764,16.46111795,29.17126978,3.816652159,23,30,29,30,0,0,1,2,0
917,2410.339929,2638.969878,3210.604043,3279.36815,205.6329378,560.8331859,60.09761219,8.997011798,10.80097854,8.666495232,24,30,29,30,0,0,1,2,0
918,2410.460143,2743.018858,2950.319978,3042.346448,309.8634619,195.3860352,87.10637138,15.69525283,11.91508474,4.920098857,48,30,0,0,6,0,0,0,1
919,2411.775199,2633.692138,3299.628385,3299.950131,215.7928593,615.9242362,0,4.124079902,50.01201029,0.321746574,24,30,29,30,0,0,0,1,0
920,2415.322571,2735.793176,2938.404893,3037.426349,314.4648327,193.1151515,86.31767141,2.00577168,9.496565999,12.70378471,47,30,0,0,5,0,0,0,1
921,2415.398668,2775.889017,2967.312195,3055.870291,320.394508,181.7167203,82.83059505,24.09584141,9.706457322,5.72750136,48,30,0,0,7,0,0,0,1
922,2416.641508,2642.065367,3291.128594,3304.71212,217.0506303,649.0632268,4.912332313,8.373229315,0,8.671193732,25,30,30,30,1,0,0,0,0
923,2416.677604,2711.059516,3355.014011,3422.984354,217.356199,643.9544957,29.34477289,32.0257126,0,38.62556952,26,27,30,30,0,1,1,0,0
924,2420.558022,2698.156663,3274.81605,3287.684654,213.476295,541.6186494,8.368752058,19.12234636,35.04073774,4.499852114,27,27,30,30,0,0,1,2,0
925,2423.170923,2689.1645,3336.476226,3346.093724,215.7989552,623.4024001,0,10.19462198,23.90932584,9.617497881,27,27,30,30,0,0,0,0,0
926,2423.950518,2700.638546,3355.014011,3384.358784,218.1148496,635.8376802,0,21.57317874,18.53778496,29.34477289,28,27,30,30,0,1,1,0,0
927,2425.977932,2682.698046,3312.5669,3316.674223,220.658457,608.4305478,0,3.061657211,21.4383063,4.107322396,28,27,30,30,0,0,0,0,0
928,2426.863193,2719.365804,3290.515444,3303.681307,255.8348536,555.4502458,0,36.6677581,15.69939339,13.16586368,29,28,30,30,0,0,0,2,0
929,2430.011706,2727.750762,3322.536027,3322.662167,259.1527943,562.7646814,0,38.58626192,32.02058312,0.126140519,30,29,29,30,0,0,0,2,0
930,2431.502573,2766.70109,2957.605737,3050.14279,311.5162854,183.6188875,84.74071082,14.68223238,7.285759416,7.79634155,49,30,0,0,7,0,0,0,1
931,2435.327565,2779.37991,2973.953967,3056.05237,331.3735252,187.9322848,81.91632425,11.67881948,6.641772167,0.182079319,49,30,0,0,8,0,0,0,1
932,2436.547199,2712.341221,3331.838394,3367.944491,261.6094643,619.4971736,1.483295267,14.18455767,0,34.62280093,29,29,29,29,0,0,0,1,0
933,2437.754088,2704.024369,3331.838394,3333.32169,262.8844579,617.4104334,0,3.385823138,10.40359186,1.483295267,29,30,29,29,0,0,0,1,0
934,2440.016728,2780.975061,2983.982205,3059.305027,335.8722892,192.9789059,72.07016486,4.086043861,2.028238708,3.252656592,50,30,0,0,8,0,0,0,1
935,2449.286918,2736.073414,3352.479613,3370.007441,254.7374515,592.1418487,3.706429603,32.04904446,24.26435095,13.82139849,30,30,30,29,0,1,0,2,0
936,2453.862532,2731.324414,3401.191484,3464.117503,257.1969836,658.1218356,37.09768123,20.26489864,11.74523386,25.82833804,31,30,29,29,1,1,0,0,0
937,2460.483775,2793.685775,3000.937947,3074.167626,318.8961351,190.2964305,58.36708026,2.305865193,7.95574119,14.86259916,48,30,0,0,8,0,0,0,1
938,2464.634895,2794.75546,3019.843629,3075.326993,316.3401658,206.1824865,54.32399738,3.780399271,17.90568204,1.159366565,47,30,0,0,7,0,0,0,1
939,2467.04561,2823.831725,3055.534841,3125.184311,326.6401653,215.1228182,67.70131315,13.14594998,12.58029796,1.948156349,48,30,0,0,7,0,0,0,1
940,2467.825651,2731.03576,3328.215262,3356.186043,244.5155699,591.5002665,0,18.69453946,5.679235531,27.97078055,32,30,30,29,0,0,0,2,0
941,2471.402531,2735.312882,3344.02001,3374.97346,247.9632734,596.5255129,23.92448102,15.94707705,12.18161518,7.028969688,33,30,30,30,0,0,0,1,0
942,2478.64139,2729.124519,3389.44625,3438.289165,249.1093724,625.8894925,33.53810383,1.373756522,34.43223857,15.30481125,31,29,30,29,0,1,0,0,0
943,2480.073289,2810.967813,3023.641007,3086.348539,314.6821712,208.8758156,51.68598604,0.212352932,3.797377904,11.02154654,47,30,0,0,8,0,0,0,1
944,2481.094012,2739.647478,3438.840356,3484.806291,248.0305067,679.7383542,38.99229568,10.52295927,19.45452372,6.973639213,32,30,30,29,1,0,1,0,0
945,2491.337658,2816.17523,3032.40308,3088.018064,319.6301553,207.4657763,53.94545898,3.207417277,6.762073597,1.66952433,46,30,0,0,8,0,0,0,1
946,2492.940962,2738.857273,3419.385832,3477.832652,238.0947983,662.3342107,44.73167077,7.821512707,18.1943485,13.71514862,29,30,30,30,2,2,1,0,0
947,2494.804912,2821.970655,3038.954543,3123.236154,321.3703188,210.4324256,49.06352031,4.795424253,0.551462998,35.2180908,46,30,0,0,8,0,0,0,1
948,2495.056766,2827.313303,3066.227607,3137.578826,326.9138885,228.2215378,58.95670416,5.342648804,10.69276534,12.39451513,47,30,0,0,5,0,0,0,1
949,2499.902905,2837.755543,3083.44938,3146.05837,323.9288196,241.7209741,59.84610777,11.92381846,3.972862047,2.762882333,48,30,0,0,6,0,0,0,1
950,2501.979286,2803.069517,3410.820338,3433.980888,229.3451279,594.7679932,0,18.74510289,12.98282721,23.16055002,30,29,26,30,2,1,0,2,0
951,2504.79966,2828.446044,3074.390352,3139.430433,322.5136437,237.7815627,63.1884743,0.132740413,8.162744986,1.851607027,49,29,0,0,5,0,0,0,1
952,2505.51747,2786.142666,3371.068558,3375.205311,229.7954115,557.8773433,3.904902682,1.82978475,27.04854802,0.231850486,31,29,26,30,1,0,0,1,0
953,2505.650805,2791.389611,3382.285839,3420.919889,230.4226087,579.6789465,38.06999914,6.316197502,11.2172813,0.564050522,32,29,26,30,1,0,0,1,0
954,2510.717662,2828.822507,3079.476518,3143.295487,317.728382,245.5678442,59.95391525,0.376463468,5.086166083,3.865054565,49,30,0,0,5,0,0,0,1
955,2514.165225,2805.301853,3481.722815,3502.461075,224.6920484,633.5385028,3.083475822,20.44458011,42.88245907,17.65478442,33,29,26,30,0,1,1,0,0
956,2515.445815,2815.002861,3465.383899,3486.147023,224.2016633,650.3810382,0.037073584,30.3553832,0,20.72604962,34,29,26,30,1,0,3,1,0
957,2516.618354,2790.350899,3371.068558,3420.355838,269.5243119,580.7176589,4.136753168,4.20823245,0,45.15052727,35,29,27,30,1,1,0,1,0
958,2519.673486,2801.621383,3397.83751,3406.648149,270.6774128,550.8582306,0,11.27048396,45.35789708,8.810638881,36,29,28,29,1,1,0,2,0
959,2522.806112,2838.605936,3083.44938,3167.62335,306.0163953,244.8434441,62.6089901,2.783428213,0,21.56498031,47,30,0,0,7,0,0,0,1
960,2527.168634,2887.829522,3098.064664,3177.582209,310.5869096,197.4730003,78.01727457,30.07397869,10.76214127,1.500270684,48,30,0,0,7,0,0,0,1
961,2528.301893,2868.591528,3085.302522,3176.081938,310.3040423,214.857852,82.32082762,10.9855921,1.853142788,8.458588216,49,30,0,0,8,0,0,0,1
962,2534.897024,2876.676683,3472.614233,3493.47187,256.4925872,587.7403739,15.13377693,85.28707231,8.197175701,5.723860028,30,29,29,28,1,0,1,2,0
963,2537.318337,2814.919285,3465.383899,3465.420973,264.303046,601.6800766,0,13.29790196,48.78453816,0.037073584,31,29,29,28,1,0,3,1,0
964,2537.485196,2891.235343,3098.064664,3203.497572,331.1063314,206.8293212,79.51754525,22.64381491,0,25.91536322,48,30,0,0,8,0,0,0,1
965,2547.774028,2829.20445,3537.35876,3548.97703,255.2954895,687.4194487,0,26.13493301,20.73486087,11.6182706,32,29,29,29,0,0,0,0,0
966,2551.170134,2898.590514,3132.047358,3214.471844,336.6593878,199.4741497,71.4502144,10.76099188,7.982694074,10.97427203,46,28,0,0,7,0,0,0,1
967,2553.920382,2806.175004,3416.599361,3426.167283,251.3814714,576.1108344,4.32052733,0.873151354,34.31352233,5.247394195,33,30,29,29,2,1,1,1,0
968,2554.151084,2808.230525,3414.193113,3467.435014,252.02392,602.5898124,19.78777425,2.055520697,3.372775769,33.45412604,34,30,30,29,2,1,0,2,0
969,2559.437045,2900.888058,3132.047358,3232.908818,331.7982979,231.1593003,82.42448644,9.652714997,0,18.43697342,44,29,0,0,8,0,0,0,1
970,2560.428792,2901.178882,3138.047358,3248.571758,338.1617223,230.8684754,94.86145986,2.588368375,0,15.66294023,45,29,0,0,8,0,0,0,1
971,2562.064204,2810.452523,3437.320606,3472.428073,246.1663208,603.7405898,30.11440796,2.221998304,23.12749232,4.993059521,35,30,30,30,2,0,0,2,0
972,2564.273524,2909.053121,3154.559397,3252.49092,336.6145338,237.340969,97.45282368,8.165063647,8.165307185,0.478699322,46,30,0,0,7,0,0,0,1
973,2566.845514,2906.363145,3146.39409,3252.012221,334.3333687,231.6842132,102.1776677,4.184262226,6.346732386,3.440463161,47,30,0,0,6,0,0,0,1
974,2570.094636,2811.171167,3481.722815,3524.630265,240.3578879,670.5516477,20.73826025,0.718643767,0,22.16919015,36,30,30,30,1,1,1,0,0
975,2570.451465,2828.608687,3454.577886,3476.604383,240.7197027,608.7119185,17.85018761,3.437519897,17.25727987,4.176310089,37,30,30,30,2,0,1,2,0
976,2577.008434,2909.688077,3157.856844,3266.489931,329.3547105,244.8713201,94.63407595,3.324932653,3.297447046,13.99901045,47,30,0,0,8,0,0,0,1
977,2577.871191,2828.240045,3516.623899,3532.831699,237.0480937,653.4827701,8.006366489,2.320760211,34.9010839,8.201433359,38,30,30,30,0,0,0,0,0
978,2581.299084,2828.46896,3480.08672,3491.08955,233.7037769,636.914939,6.060303111,3.466099219,14.7028201,4.94252692,39,30,30,30,0,0,1,1,0
979,2583.821761,2902.758063,3623.799358,3633.868932,244.4182836,698.3526345,0,30.51801836,22.6886602,10.06957451,40,30,29,28,0,0,0,0,0
980,2592.143774,2876.843453,3571.70625,3572.242681,236.3251862,660.5153064,0,4.374492878,34.3474899,0.536431218,37,30,29,28,0,0,0,0,0
981,2594.836701,2884.172483,3582.665895,3586.765972,233.771986,687.5337665,0,11.56379601,10.95964564,4.100076519,38,30,29,28,0,0,0,0,0
982,2599.45695,2875.861086,3464.417057,3487.74801,229.7475002,578.7167994,12.18732581,3.656636039,9.839171889,11.14362683,39,30,29,28,1,0,2,2,0
983,2604.130745,2914.729157,3190.941386,3283.484618,304.922376,265.5873298,75.78290098,5.676036277,10.6248985,16.76033107,43,29,0,0,7,0,0,0,1
984,2607.804375,2884.233773,3601.110698,3608.528339,268.0567116,698.4321223,0,8.372686782,18.44480243,7.417641283,40,30,29,29,0,0,0,0,0
985,2610.06873,2894.897782,3531.505975,3535.54521,266.6079535,591.1223449,0,18.22109883,45.48584753,4.039235237,41,29,29,29,0,0,0,1,0
986,2613.28525,2910.513522,3180.316487,3266.724287,296.4028268,247.3433222,86.17344358,0.825444935,12.45964283,0.234355904,43,30,0,0,6,0,0,0,1
987,2617.750116,2880.657264,3486.020127,3494.141597,259.0933375,599.4294554,5.069422306,3.813810754,5.933407725,3.052047055,41,30,29,29,1,1,1,1,0
988,2620.001506,2915.288768,3190.941386,3298.922715,290.5120166,275.6526173,92.54323206,4.775246233,0,15.4380968,43,30,0,0,8,0,0,0,1
989,2624.279709,2910.963384,3667.076707,3670.112478,256.3775549,712.8359738,0,30.30612007,43.27734883,3.035771311,42,30,30,29,0,0,0,0,0
990,2625.178443,2916.735559,3212.364774,3301.340258,289.5507147,274.205827,86.5579401,2.00640127,8.423388753,2.417543476,43,30,0,0,8,0,0,0,1
991,2628.384204,2903.456405,3502.176991,3510.459163,255.7882791,569.1578286,0,19.2839214,29.56275757,8.282172054,42,29,30,29,1,0,0,2,0
992,2631.703537,2902.799727,3585.853547,3593.632763,252.530236,649.4355545,0,18.56595364,33.61826616,7.779215676,43,30,30,29,0,0,0,1,0
993,2632.489695,2896.135461,3552.235281,3555.933313,262.4080872,635.3705143,0,1.237678205,20.72930636,3.698032172,44,29,28,29,0,0,0,1,0
994,2632.613394,2931.941522,3218.211749,3303.15357,282.6753742,280.423252,83.12850912,8.65275406,2.846974458,1.813312282,44,30,0,0,8,0,0,0,1
995,2634.708041,2943.043483,3596.727272,3597.275902,261.42742,642.8100645,0,46.90802225,10.87372481,0.548630126,42,29,29,29,0,0,0,1,0
996,2635.276587,2921.606487,3534.597554,3544.618735,267.4814766,580.5705038,0,18.84842365,32.42056334,10.02118121,43,30,29,29,0,0,0,2,0
997,2638.09395,2935.413111,3233.211749,3318.746442,278.6416085,282.7986376,69.94182141,11.6775526,0,15.59287183,43,30,0,0,8,0,0,0,1
998,2638.595451,2946.413334,3270.960467,3321.710672,293.3460711,305.7425354,48.71044113,14.47181132,18.80459783,2.039763371,44,30,0,0,5,0,0,0,1
999,2644.191034,2946.40196,3252.155869,3319.670908,291.2220774,286.809789,66.5905729,7.988848649,2.944120331,0.924466054,43,30,0,0,7,0,0,0,1
