,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
588,1574.06685039,1605.61231964,1608.7874561,1628.05714531,53.9902949259,27.7989362533,3.17513646394,8.34706874218,3.74653299444,0.0,10.9226204721,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
589,1574.53678499,1615.45598628,1622.4911164,1641.53944572,67.0026607257,28.4535950306,4.89990385584,6.57248749839,12.465606252,2.13522627226,12.4758418166,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
590,1577.51122338,1656.90306918,2214.9211935,2220.35152663,642.840303251,37.8215973896,530.514445458,0.0,13.5702484053,27.5036788614,5.43033313628,7.0,30.0,29.0,29.0,1.0,0.0,0.0,2.0,0.0
591,1578.96875449,1610.86908278,1620.35589013,1629.0636039,50.0948494142,26.6435651486,0.0,7.7012551832,5.25676314211,9.48680735288,1.00645858745,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
592,1580.331828,1613.89214462,1620.72510819,1624.61832641,44.2864984041,30.5372547736,3.11273021689,0.298253800501,3.02306183917,3.7202333524,3.59496442149,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
593,1583.73525639,1624.35213315,1639.36947556,1650.16628535,66.4310289573,30.1568882268,0.0,0.0,10.4599885367,15.0173424054,10.7968097884,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
594,1588.84889788,1651.46877135,2204.52495487,2230.33677406,641.487876185,42.0800141249,543.829251659,24.2647656515,8.53985934395,9.22693186563,1.54705353959,6.0,30.0,29.0,29.0,1.0,0.0,0.0,0.0,0.0
595,1589.06658325,1629.23314931,1638.84477249,1649.57962191,60.5130386654,26.3894030256,0.0,2.6946732259,13.7771630317,9.61162318547,8.04017619669,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
596,1605.2123178,1630.52961639,1639.36947556,1673.79263911,68.5803213052,19.1398153531,8.83985917137,10.7968097884,6.17748323403,0.0,23.6263537582,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
597,1608.30878705,1637.32755688,1646.35605538,1676.93869106,68.6299040036,20.9243622542,2.04191868381,27.436583729,8.0944075687,6.98657981767,3.14605195024,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
598,1612.34163394,1667.08740724,2267.4163182,2272.86280573,660.521171787,39.1271374097,588.023150261,0.0,15.6186358882,12.3057607045,5.44648752452,2.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0
599,1619.12919947,1636.3425425,1646.03121179,1654.90722194,35.7780224659,11.4004169148,2.50222999439,3.54841012614,5.81292610994,7.18643929645,5.32760002414,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
600,1620.32371483,1666.74725272,2259.48925196,2262.69746041,642.373745586,31.3803562485,548.173940777,0.0,15.0431816457,44.5680584638,3.20820845105,2.0,30.0,29.0,29.0,0.0,0.0,0.0,2.0,0.0
