,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenB3,QlenC0,QlenC1,QlenC2,QlenC3,choice,precheck
462,826.024890257,843.834696847,1374.61196388,1381.06868172,555.043791464,12.8865621954,506.407625523,0.0,4.92324439443,24.3696415078,6.45671784348,4.0,28.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0
463,827.12761891,1040.18975782,1052.81679809,1131.85996654,304.732347631,189.193928517,0.0,63.9563234579,23.8682103939,7.62704027055,15.0868449921,42.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0
464,827.811591156,860.262309274,1410.02763366,1414.40798594,586.596394787,16.0231056907,530.466042424,0.0,16.4276124275,19.2992819638,4.38035228047,3.0,28.0,27.0,27.0,27.0,1.0,1.0,0.0,0.0,2.0,0.0
465,827.860775043,1026.10445007,1031.05734666,1054.53382113,226.67304609,197.581756875,0.0,0.0,0.661918155437,4.95289658151,23.4764744781,42.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0
466,830.015902194,877.548631722,1452.38705217,1455.7597039,625.743801707,19.6335363455,563.218910513,0.0,27.8991931824,11.619509939,3.37265172677,3.0,28.0,27.0,27.0,27.0,1.0,0.0,0.0,0.0,2.0,0.0
467,832.021729542,1051.65872646,1066.88018381,1067.75374173,235.732012187,194.082720532,0.0,0.0,25.5542763881,15.2214573492,0.873557918203,41.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0
468,832.343757285,863.999084279,1440.76754224,1443.29660645,610.952849164,17.7967971865,546.028549384,0.0,13.8585298077,30.7399085732,2.52906421312,4.0,28.0,27.0,27.0,27.0,1.0,0.0,0.0,0.0,2.0,0.0
469,834.074009778,863.839568184,1430.41628609,1442.81485454,608.740844766,19.1131187115,541.59515869,3.77725830252,10.6524396942,24.981559217,8.62131015099,4.0,28.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0
470,834.735723529,868.268927002,1423.60402005,1446.27000907,611.534285542,21.6861063347,542.661981249,10.4673574698,11.8470971388,12.6731117992,12.198631551,5.0,28.0,28.0,27.0,27.0,2.0,1.0,0.0,0.0,3.0,0.0
471,835.944103201,862.341995495,1405.43472687,1434.19354439,598.249441193,24.3182060734,520.145442417,21.911676167,2.07968622114,22.9472889617,6.84714135259,6.0,28.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0
472,836.134260383,1040.85691634,1049.6619436,1054.82011237,218.68585199,204.055497437,0.0,4.87187753525,0.667158519033,3.80502725899,0.286291239937,41.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0
473,838.224387734,1053.0525898,1063.92958088,1135.24982278,297.025435047,202.632528605,0.0,67.9303856613,12.1956734569,10.8769910833,3.38985624056,42.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0
474,838.881761194,869.544618866,1419.97731367,1427.588511,588.706749809,23.4602343011,536.421388111,4.3930059313,7.20262337058,14.0113066979,3.21819139764,7.0,28.0,27.0,28.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0
475,839.603845817,1066.77520559,1072.07410077,1172.07977227,332.475926456,212.054880645,3.42539949198,81.2741108607,15.1164791252,1.87349569091,18.7315606417,43.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
476,841.140322732,1054.1818262,1070.20060508,1153.34821163,312.207888899,211.912267064,9.74775467774,65.0492177021,1.12923640558,6.27102419969,18.0983888495,44.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0
477,841.523217437,1073.58014805,1080.70602268,1090.19205009,248.668832654,212.658608765,0.0,0.0,19.3983218514,2.12587463119,9.48602740609,45.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0
478,842.526593116,1073.31025317,1081.42221471,1181.40184045,338.875247337,224.248612472,0.0,90.6575575636,6.53504758077,3.11196154094,9.32206817949,46.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
479,843.094367217,1085.87232912,1093.44770837,1217.99841877,374.904051551,230.215885951,0.0,112.78850018,12.562075956,3.57537924992,11.7622102136,47.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
480,844.246679028,867.834623447,1410.93090825,1434.07137752,589.824698492,19.5928891556,503.655119868,22.1950465778,3.9950552632,39.4411649356,0.945422691193,6.0,28.0,28.0,27.0,27.0,1.0,1.0,0.0,0.0,3.0,0.0
481,844.396438413,879.76700878,1427.11914065,1455.6808264,611.284387986,19.6026458662,543.83701127,19.1508684195,15.7679245013,3.51512060128,9.41081732718,7.0,28.0,28.0,28.0,28.0,1.0,1.0,0.0,0.0,3.0,0.0
482,844.731801686,1084.75135734,1084.75135734,1206.23620855,361.504406868,228.848346368,0.0,96.6504831104,11.1712092883,0.0,24.8343681018,46.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0
483,847.905005925,895.744942251,1484.7378896,1489.45920276,641.554196831,19.9296175222,549.188427705,0.0,27.9103188042,39.804519644,4.72131315601,8.0,28.0,28.0,28.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0
484,850.740796227,881.779408668,1483.19477463,1485.61873586,634.877939637,17.5281307749,570.607643507,0.0,13.5104816654,30.807722458,2.42396123146,7.0,28.0,28.0,28.0,28.0,1.0,0.0,0.0,0.0,2.0,0.0
485,853.255101297,875.6022803,1419.97731367,1480.4552824,627.200181103,16.2895175693,544.375033374,7.61119732895,6.05766143432,0.0,52.8667713961,7.0,29.0,28.0,28.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0
486,853.273057382,877.396897774,1444.93336996,1457.31135431,604.038296928,22.3292229186,553.019388317,0.0,1.79461747395,14.5170838653,12.377984353,8.0,29.0,28.0,28.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0
487,855.178731103,912.311520528,1493.26445251,1525.4655847,670.2868536,22.2181666714,545.79912501,23.7106669153,34.9146227536,35.1538069747,8.49046527481,9.0,29.0,29.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0
